Cruise,Cruise_ID_2,Year_local,Month_local,ScientificName_accepted,d_1m,d_7m,d_15m,d_25m,d_35m,d_55m,d_75m,d_100m,Total_sum
48,CAR-048,1999,11,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Guinardia delicatula,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Guinardia flaccida,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Guinardia striata,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Haslea wawrikae,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Lauderia annulata,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Navicula sp.,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Nitzschia longissima,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Proboscia alata,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Skeletonema costatum,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
48,CAR-048,1999,11,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Eucampia zodiacus,0,0.89,0,0,0,0,0,0,0.896
49,CAR-049,1999,12,Guinardia delicatula,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Guinardia flaccida,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Guinardia striata,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Haslea wawrikae,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Lauderia annulata,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Navicula sp.,0,0.12,0,0,0,0,0,0,0.128
49,CAR-049,1999,12,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Nitzschia longissima,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Proboscia alata,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Skeletonema costatum,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
49,CAR-049,1999,12,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Chaetoceros compressus,1.79,4.11,0,0,0,0,0,0,5.902
50,CAR-050,2000,1,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Dactyliosolen fragilissimus,0,0.54,0,0,0,0,0,0,0.548
50,CAR-050,2000,1,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Guinardia delicatula,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Guinardia flaccida,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Guinardia striata,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Haslea wawrikae,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Helicotheca tamesis,0.25,0,0,0.174,0,0,0,0,0.43
50,CAR-050,2000,1,Hemiaulus hauckii,0.38,0.27,0,0,0,0,0,0,0.658
50,CAR-050,2000,1,Hemiaulus sinensis,0.25,0,0,0,0,0,0,0,0.256
50,CAR-050,2000,1,Lauderia annulata,0,0,0,0.174,0,0,0,0,0.174
50,CAR-050,2000,1,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Navicula sp.,0,3.06,0,0,4.599,0,0,0,7.665
50,CAR-050,2000,1,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Nitzschia longissima,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Proboscia alata,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Skeletonema costatum,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
50,CAR-050,2000,1,Thalassionema nitzschioides,3.07,3.83,1.251,0,2.176,0,0,0,10.335
50,CAR-050,2000,1,Thalassiosira gravida,0,0,0.834,0,0,0,0,0,0.834
50,CAR-050,2000,1,Thalassiosira sp.,0,1.09,0,0.174,0.256,0,0,0,1.526
50,CAR-050,2000,1,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Bacteriastrum sp.,5.2,0,0,0,0,0,0,0,5.206
51,CAR-051,2000,2,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Chaetoceros sp.,0,0,0.626,0,0,0,0,0,0.626
51,CAR-051,2000,2,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Guinardia delicatula,1.09,0,0,0,0,0,0,0,1.096
51,CAR-051,2000,2,Guinardia flaccida,0,1.19,5.634,0,0,0,0,0,6.829
51,CAR-051,2000,2,Guinardia striata,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Haslea wawrikae,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Lauderia annulata,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Navicula sp.,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Nitzschia longissima,0,0,0,0,3.831,0,0,0,3.831
51,CAR-051,2000,2,Proboscia alata,6.02,1.19,3.13,0,0,0,0,0,10.353
51,CAR-051,2000,2,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Skeletonema costatum,0,0.23,0,0,0,0,0,0,0.239
51,CAR-051,2000,2,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
51,CAR-051,2000,2,Thalassionema nitzschioides,0,0,0,0,0.128,0,0,0,0.128
51,CAR-051,2000,2,Thalassiosira gravida,2.74,0,0,0,0,0,0,0,2.74
51,CAR-051,2000,2,Thalassiosira sp.,0,0.47,10.62,0,0,0,0,0,11.104
51,CAR-051,2000,2,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Cylindrotheca closterium,0,0,7.662,0,0,0,0,0,7.662
52,CAR-052,2000,3,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Guinardia delicatula,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Guinardia flaccida,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Guinardia striata,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Haslea wawrikae,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Lauderia annulata,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Navicula sp.,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Nitzschia longissima,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Proboscia alata,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Skeletonema costatum,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Thalassionema nitzschioides,0,0,0,0,0,0,0,0.167,0
52,CAR-052,2000,3,Thalassiosira gravida,0,0,0,0.348,0,0,0,0,0.348
52,CAR-052,2000,3,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
52,CAR-052,2000,3,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Cerataulina pelagica,0,0.85,0,0,0,0,0,0,0.852
53,CAR-053,2000,4,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Guinardia delicatula,0.57,0,0.75,0.384,0.128,0,0,0,1.838
53,CAR-053,2000,4,Guinardia flaccida,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Guinardia striata,0.19,0,0,0,0,0,0,0,0.192
53,CAR-053,2000,4,Haslea wawrikae,0,0,0,0.128,0,0,0,0,0.128
53,CAR-053,2000,4,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Lauderia annulata,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Navicula sp.,0,0,0.5,6.644,0,0.167,0,0,7.311
53,CAR-053,2000,4,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Nitzschia longissima,0.57,0.21,0,0,0,0,0,0,0.789
53,CAR-053,2000,4,Proboscia alata,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Pseudo-nitzschia sp.,1267,2.34,0,3.84,0,0,0,0,12678.2
53,CAR-053,2000,4,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Skeletonema costatum,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
53,CAR-053,2000,4,Thalassiosira sp.,1.34,0,0,0,0,0,0,0,1.344
53,CAR-053,2000,4,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Guinardia delicatula,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Guinardia flaccida,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Guinardia striata,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Haslea wawrikae,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Lauderia annulata,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Navicula sp.,0.12,0.17,0,0,0,0,0,0,0.307
54,CAR-054,2000,5,Nitzschia fluminensis,0,0,0,0,0,0,0.256,0,0
54,CAR-054,2000,5,Nitzschia longissima,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Proboscia alata,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Rhizosolenia styliformis,0,0,1.152,0,0,0,0,0,1.152
54,CAR-054,2000,5,Skeletonema costatum,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
54,CAR-054,2000,5,Thalassiosira sp.,0,0,0,0,5,0,0,0,5
54,CAR-054,2000,5,Thalassiosira subtilis,0,0,0,3.674,0,0,0,0,3.674
55,CAR-055,2000,6,Bacteriastrum delicatulum,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Bacteriastrum sp.,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros anastomosans,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros compressus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Chaetoceros sp.,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Dactyliosolen fragilissimus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Guinardia delicatula,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Guinardia flaccida,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Guinardia striata,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Haslea wawrikae,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Helicotheca tamesis,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Hemiaulus sinensis,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Lauderia annulata,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Leptocylindrus danicus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Leptocylindrus mediterraneus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Leptocylindrus minimus,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Navicula sp.,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Nitzschia fluminensis,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Nitzschia longissima,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Proboscia alata,0.51,0,0,0,0,0,0,0,0.512
55,CAR-055,2000,6,Pseudo-nitzschia pungens,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Pseudo-nitzschia seriata,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Pseudo-nitzschia sp.,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Rhizosolenia setigera,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Rhizosolenia styliformis,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Skeletonema costatum,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Thalassionema frauenfeldii,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Thalassionema nitzschioides,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Thalassiosira gravida,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Thalassiosira sp.,0,0,0,0,0,0,0,0,0
55,CAR-055,2000,6,Thalassiosira subtilis,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Bacteriastrum delicatulum,0,0,0,0,0,0,0,13.412,0
56,CAR-056,2000,7,Bacteriastrum sp.,1.91,0,12,0,0,0,0,314.14,13.916
56,CAR-056,2000,7,Cerataulina pelagica,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Chaetoceros affinis,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Chaetoceros compressus,0,0,0,0,0,0,0,36.404,0
56,CAR-056,2000,7,Chaetoceros decipiens,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Chaetoceros didymus,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Chaetoceros lorenzianus,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Chaetoceros sp.,0,3.83,0,0,0,0,0,0,3.832
56,CAR-056,2000,7,Cylindrotheca closterium,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Dactyliosolen fragilissimus,54.1,0,0,0,0,0,0,17.244,54.127
56,CAR-056,2000,7,Eucampia zodiacus,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Guinardia delicatula,0,0,3,0,0.213,0,0,0,3.213
56,CAR-056,2000,7,Guinardia flaccida,0,0.76,0,0,0,0,0,0,0.768
56,CAR-056,2000,7,Guinardia striata,0,7.47,7.5,0,1.065,0,0,24.908,16.039
56,CAR-056,2000,7,Haslea wawrikae,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Helicotheca tamesis,0,0,0,0,0,0,0,3.832,0
56,CAR-056,2000,7,Hemiaulus hauckii,0,0,0,0,0,0,0,0,0
56,CAR-056,2000,7,Hemiaulus sinensis,0,0,3,0,0,0,0,0,3
56,CAR-056,2000,7,Lauderia annulata,0,0,0,0,0,0,0,5.748,0
